section_id,year,direction_1,month,v,TTI
S-39353,2017,FALSE,10,60.23,1.20
S-39353,2017,FALSE,11,57.26,1.26
S-39353,2017,FALSE,12,57.77,1.25
S-39353,2018,FALSE,1,57.68,1.25
S-39353,2018,FALSE,2,58.28,1.24
S-39353,2018,FALSE,3,57.71,1.25
S-39353,2018,FALSE,4,56.80,1.27
S-39353,2018,FALSE,5,57.55,1.26
S-39353,2018,FALSE,6,56.94,1.27
S-39353,2018,FALSE,7,57.15,1.27
S-39353,2018,FALSE,8,58.94,1.23
S-39353,2018,FALSE,9,59.70,1.21
S-39353,2018,FALSE,10,63.36,1.14
S-39353,2018,FALSE,11,59.14,1.22
S-39353,2018,FALSE,12,59.12,1.22
S-39353,2019,FALSE,1,58.20,1.24
S-39353,2019,FALSE,2,59.81,1.21
S-39353,2019,FALSE,3,60.13,1.20
S-39353,2019,FALSE,4,60.71,1.19
S-39353,2019,FALSE,5,61.26,1.18
S-39353,2019,FALSE,6,61.75,1.17
S-39353,2019,FALSE,7,60.87,1.19
S-39353,2019,FALSE,8,60.09,1.20
S-39353,2019,FALSE,9,60.26,1.20
S-39353,2019,FALSE,10,60.08,1.20
S-39354,2017,FALSE,10,59.98,1.17
S-39354,2017,FALSE,11,58.90,1.19
S-39354,2017,FALSE,12,59.42,1.18
S-39354,2018,FALSE,1,59.46,1.18
S-39354,2018,FALSE,2,60.86,1.15
S-39354,2018,FALSE,3,59.74,1.17
S-39354,2018,FALSE,4,60.72,1.15
S-39354,2018,FALSE,5,60.95,1.15
S-39354,2018,FALSE,6,59.76,1.17
S-39354,2018,FALSE,7,61.01,1.15
S-39354,2018,FALSE,8,59.03,1.19
S-39354,2018,FALSE,9,60.54,1.16
S-39354,2018,FALSE,10,60.53,1.16
S-39354,2018,FALSE,11,60.19,1.17
S-39354,2018,FALSE,12,58.67,1.20
S-39354,2019,FALSE,1,58.31,1.20
S-39354,2019,FALSE,2,59.04,1.19
S-39354,2019,FALSE,3,59.10,1.19
S-39354,2019,FALSE,4,59.72,1.17
S-39354,2019,FALSE,5,60.80,1.15
S-39354,2019,FALSE,6,60.58,1.16
S-39354,2019,FALSE,7,59.86,1.17
S-39354,2019,FALSE,8,59.63,1.18
S-39354,2019,FALSE,9,59.74,1.17
S-39354,2019,FALSE,10,58.57,1.20
S-39360,2017,FALSE,10,57.44,1.15
S-39360,2017,FALSE,11,55.95,1.18
S-39360,2017,FALSE,12,56.50,1.17
S-39360,2018,FALSE,1,56.91,1.16
S-39360,2018,FALSE,2,59.75,1.10
S-39360,2018,FALSE,3,55.71,1.18
S-39360,2018,FALSE,4,53.99,1.22
S-39360,2018,FALSE,5,54.66,1.21
S-39360,2018,FALSE,6,54.16,1.22
S-39360,2018,FALSE,7,53.28,1.24
S-39360,2018,FALSE,8,55.25,1.19
S-39360,2018,FALSE,9,56.50,1.17
S-39360,2018,FALSE,10,52.01,1.27
S-39360,2018,FALSE,11,55.49,1.19
S-39360,2018,FALSE,12,54.93,1.20
S-39360,2019,FALSE,1,53.54,1.23
S-39360,2019,FALSE,2,55.14,1.20
S-39360,2019,FALSE,3,54.89,1.20
S-39360,2019,FALSE,4,55.87,1.18
S-39360,2019,FALSE,5,55.82,1.18
S-39360,2019,FALSE,6,55.58,1.19
S-39360,2019,FALSE,7,55.22,1.20
S-39360,2019,FALSE,8,56.13,1.18
S-39360,2019,FALSE,9,56.47,1.17
S-39360,2019,FALSE,10,55.50,1.19
S-39372,2017,FALSE,10,45.39,1.26
S-39372,2017,FALSE,11,45.62,1.25
S-39372,2017,FALSE,12,45.39,1.26
S-39372,2018,FALSE,1,47.41,1.20
S-39372,2018,FALSE,2,48.83,1.17
S-39372,2018,FALSE,3,44.40,1.29
S-39372,2018,FALSE,4,45.29,1.26
S-39372,2018,FALSE,5,43.29,1.32
S-39372,2018,FALSE,6,44.69,1.28
S-39372,2018,FALSE,7,44.04,1.30
S-39372,2018,FALSE,8,45.46,1.26
S-39372,2018,FALSE,9,44.93,1.27
S-39372,2018,FALSE,10,43.49,1.31
S-39372,2018,FALSE,11,36.48,1.57
S-39372,2018,FALSE,12,44.96,1.27
S-39372,2019,FALSE,1,45.39,1.26
S-39372,2019,FALSE,2,45.95,1.24
S-39372,2019,FALSE,3,45.32,1.26
S-39372,2019,FALSE,4,44.16,1.29
S-39372,2019,FALSE,5,43.70,1.31
S-39372,2019,FALSE,6,45.76,1.25
S-39372,2019,FALSE,7,44.68,1.28
S-39372,2019,FALSE,8,45.51,1.25
S-39372,2019,FALSE,9,45.10,1.27
S-39372,2019,FALSE,10,44.62,1.28
S-39373,2017,FALSE,10,23.67,1.48
S-39373,2017,FALSE,11,23.61,1.49
S-39373,2017,FALSE,12,23.61,1.49
S-39373,2018,FALSE,1,25.46,1.38
S-39373,2018,FALSE,2,30.45,1.15
S-39373,2018,FALSE,3,27.34,1.28
S-39373,2018,FALSE,4,23.21,1.51
S-39373,2018,FALSE,5,23.55,1.49
S-39373,2018,FALSE,6,24.17,1.45
S-39373,2018,FALSE,7,24.25,1.45
S-39373,2018,FALSE,8,24.25,1.45
S-39373,2018,FALSE,9,24.45,1.43
S-39373,2018,FALSE,10,23.28,1.51
S-39373,2018,FALSE,11,23.93,1.47
S-39373,2018,FALSE,12,23.70,1.48
S-39373,2019,FALSE,1,24.17,1.45
S-39373,2019,FALSE,2,25.12,1.40
S-39373,2019,FALSE,3,24.26,1.45
S-39373,2019,FALSE,4,25.14,1.40
S-39373,2019,FALSE,5,25.03,1.40
S-39373,2019,FALSE,6,25.14,1.39
S-39373,2019,FALSE,7,25.94,1.35
S-39373,2019,FALSE,8,27.03,1.30
S-39373,2019,FALSE,9,26.96,1.30
S-39373,2019,FALSE,10,25.28,1.39
S-39373,2017,FALSE,10,28.92,1.36
S-39373,2017,FALSE,11,26.34,1.49
S-39373,2017,FALSE,12,28.19,1.39
S-39373,2018,FALSE,1,30.59,1.28
S-39373,2018,FALSE,2,30.17,1.31
S-39373,2018,FALSE,3,29.43,1.33
S-39373,2018,FALSE,4,26.20,1.50
S-39373,2018,FALSE,5,28.56,1.37
S-39373,2018,FALSE,6,28.39,1.38
S-39373,2018,FALSE,7,27.91,1.40
S-39373,2018,FALSE,8,30.72,1.28
S-39373,2018,FALSE,9,29.84,1.31
S-39373,2018,FALSE,10,27.91,1.40
S-39373,2018,FALSE,11,29.07,1.35
S-39373,2018,FALSE,12,28.73,1.36
S-39373,2019,FALSE,1,29.69,1.32
S-39373,2019,FALSE,2,31.05,1.26
S-39373,2019,FALSE,3,29.45,1.33
S-39373,2019,FALSE,4,30.15,1.30
S-39373,2019,FALSE,5,28.90,1.36
S-39373,2019,FALSE,6,29.90,1.31
S-39373,2019,FALSE,7,27.79,1.41
S-39373,2019,FALSE,8,29.18,1.34
S-39373,2019,FALSE,9,31.17,1.26
S-39373,2019,FALSE,10,29.37,1.33
S-39375,2017,FALSE,10,25.00,1.35
S-39375,2017,FALSE,11,24.30,1.39
S-39375,2017,FALSE,12,24.47,1.38
S-39375,2018,FALSE,1,25.65,1.32
S-39375,2018,FALSE,2,21.36,1.58
S-39375,2018,FALSE,3,20.95,1.61
S-39375,2018,FALSE,4,23.93,1.41
S-39375,2018,FALSE,5,24.70,1.37
S-39375,2018,FALSE,6,25.30,1.34
S-39375,2018,FALSE,7,25.28,1.34
S-39375,2018,FALSE,8,25.94,1.30
S-39375,2018,FALSE,9,25.23,1.34
S-39375,2018,FALSE,10,24.72,1.37
S-39375,2018,FALSE,11,25.35,1.33
S-39375,2018,FALSE,12,24.92,1.36
S-39375,2019,FALSE,1,24.74,1.37
S-39375,2019,FALSE,2,25.41,1.33
S-39375,2019,FALSE,3,24.81,1.36
S-39375,2019,FALSE,4,25.59,1.32
S-39375,2019,FALSE,5,25.36,1.33
S-39375,2019,FALSE,6,25.29,1.34
S-39375,2019,FALSE,7,26.22,1.29
S-39375,2019,FALSE,8,27.28,1.24
S-39375,2019,FALSE,9,26.82,1.26
S-39375,2019,FALSE,10,25.21,1.34
S-39376,2017,FALSE,10,40.49,1.19
S-39376,2017,FALSE,11,40.69,1.19
S-39376,2017,FALSE,12,41.68,1.16
S-39376,2018,FALSE,1,41.19,1.17
S-39376,2018,FALSE,2,45.69,1.06
S-39376,2018,FALSE,3,37.46,1.29
S-39376,2018,FALSE,4,40.64,1.19
S-39376,2018,FALSE,5,39.70,1.22
S-39376,2018,FALSE,6,39.60,1.22
S-39376,2018,FALSE,7,40.41,1.20
S-39376,2018,FALSE,8,39.76,1.21
S-39376,2018,FALSE,9,39.51,1.22
S-39376,2018,FALSE,10,39.12,1.23
S-39376,2018,FALSE,11,38.75,1.25
S-39376,2018,FALSE,12,38.70,1.25
S-39376,2019,FALSE,1,37.74,1.28
S-39376,2019,FALSE,2,40.34,1.20
S-39376,2019,FALSE,3,39.71,1.22
S-39376,2019,FALSE,4,39.44,1.22
S-39376,2019,FALSE,5,39.41,1.23
S-39376,2019,FALSE,6,39.48,1.22
S-39376,2019,FALSE,7,40.49,1.19
S-39376,2019,FALSE,8,39.65,1.22
S-39376,2019,FALSE,9,40.02,1.21
S-39376,2019,FALSE,10,39.82,1.21
S-39380,2017,FALSE,10,61.88,1.18
S-39380,2017,FALSE,11,57.23,1.28
S-39380,2017,FALSE,12,55.07,1.33
S-39380,2018,FALSE,1,56.68,1.29
S-39380,2018,FALSE,2,58.80,1.24
S-39380,2018,FALSE,3,61.84,1.18
S-39380,2018,FALSE,4,57.01,1.28
S-39380,2018,FALSE,5,59.22,1.23
S-39380,2018,FALSE,6,58.42,1.25
S-39380,2018,FALSE,7,54.23,1.35
S-39380,2018,FALSE,8,59.30,1.23
S-39380,2018,FALSE,9,58.72,1.24
S-39380,2018,FALSE,10,65.60,1.11
S-39380,2018,FALSE,11,58.32,1.25
S-39380,2018,FALSE,12,56.35,1.30
S-39380,2019,FALSE,1,52.69,1.39
S-39380,2019,FALSE,2,57.15,1.28
S-39380,2019,FALSE,3,60.09,1.22
S-39380,2019,FALSE,4,59.68,1.22
S-39380,2019,FALSE,5,58.83,1.24
S-39380,2019,FALSE,6,61.24,1.19
S-39380,2019,FALSE,7,58.15,1.26
S-39380,2019,FALSE,8,60.52,1.21
S-39380,2019,FALSE,9,57.02,1.28
S-39380,2019,FALSE,10,57.59,1.27
S-39384,2017,FALSE,10,56.76,1.15
S-39384,2017,FALSE,11,54.19,1.20
S-39384,2017,FALSE,12,53.87,1.21
S-39384,2018,FALSE,1,54.58,1.19
S-39384,2018,FALSE,2,53.07,1.22
S-39384,2018,FALSE,3,46.97,1.39
S-39384,2018,FALSE,4,54.27,1.20
S-39384,2018,FALSE,5,54.12,1.20
S-39384,2018,FALSE,6,53.27,1.22
S-39384,2018,FALSE,7,54.18,1.20
S-39384,2018,FALSE,8,54.88,1.19
S-39384,2018,FALSE,9,54.62,1.19
S-39384,2018,FALSE,10,55.52,1.17
S-39384,2018,FALSE,11,54.17,1.20
S-39384,2018,FALSE,12,53.64,1.21
S-39384,2019,FALSE,1,51.40,1.27
S-39384,2019,FALSE,2,54.61,1.19
S-39384,2019,FALSE,3,55.40,1.17
S-39384,2019,FALSE,4,56.36,1.16
S-39384,2019,FALSE,5,55.69,1.17
S-39384,2019,FALSE,6,56.11,1.16
S-39384,2019,FALSE,7,54.04,1.21
S-39384,2019,FALSE,8,54.31,1.20
S-39384,2019,FALSE,9,52.07,1.25
S-39384,2019,FALSE,10,53.70,1.21
S-39385,2017,FALSE,10,65.33,1.20
S-39385,2017,FALSE,11,58.30,1.35
S-39385,2017,FALSE,12,57.17,1.37
S-39385,2018,FALSE,1,57.85,1.36
S-39385,2018,FALSE,2,54.52,1.43
S-39385,2018,FALSE,3,64.53,1.22
S-39385,2018,FALSE,4,60.43,1.30
S-39385,2018,FALSE,5,63.30,1.24
S-39385,2018,FALSE,6,60.83,1.29
S-39385,2018,FALSE,7,58.65,1.34
S-39385,2018,FALSE,8,62.89,1.25
S-39385,2018,FALSE,9,60.33,1.30
S-39385,2018,FALSE,10,70.92,1.11
S-39385,2018,FALSE,11,63.19,1.24
S-39385,2018,FALSE,12,58.63,1.34
S-39385,2019,FALSE,1,56.90,1.38
S-39385,2019,FALSE,2,60.90,1.29
S-39385,2019,FALSE,3,62.67,1.25
S-39385,2019,FALSE,4,63.85,1.23
S-39385,2019,FALSE,5,62.41,1.26
S-39385,2019,FALSE,6,64.53,1.22
S-39385,2019,FALSE,7,61.70,1.27
S-39385,2019,FALSE,8,62.61,1.25
S-39385,2019,FALSE,9,59.74,1.31
S-39385,2019,FALSE,10,60.55,1.30
S-39386,2017,FALSE,10,55.90,1.28
S-39386,2017,FALSE,11,48.06,1.48
S-39386,2017,FALSE,12,42.73,1.67
S-39386,2018,FALSE,1,44.90,1.59
S-39386,2018,FALSE,2,54.19,1.32
S-39386,2018,FALSE,3,51.46,1.39
S-39386,2018,FALSE,4,46.11,1.55
S-39386,2018,FALSE,5,48.82,1.46
S-39386,2018,FALSE,6,47.89,1.49
S-39386,2018,FALSE,7,45.63,1.56
S-39386,2018,FALSE,8,50.13,1.42
S-39386,2018,FALSE,9,50.02,1.43
S-39386,2018,FALSE,10,62.76,1.14
S-39386,2018,FALSE,11,51.42,1.39
S-39386,2018,FALSE,12,48.84,1.46
S-39386,2019,FALSE,1,45.84,1.56
S-39386,2019,FALSE,2,49.21,1.45
S-39386,2019,FALSE,3,50.98,1.40
S-39386,2019,FALSE,4,51.59,1.38
S-39386,2019,FALSE,5,51.81,1.38
S-39386,2019,FALSE,6,53.32,1.34
S-39386,2019,FALSE,7,50.21,1.42
S-39386,2019,FALSE,8,51.35,1.39
S-39386,2019,FALSE,9,48.61,1.47
S-39386,2019,FALSE,10,50.50,1.41
S-39387,2017,FALSE,10,70.71,1.12
S-39387,2017,FALSE,11,67.68,1.17
S-39387,2017,FALSE,12,65.90,1.20
S-39387,2018,FALSE,1,66.41,1.19
S-39387,2018,FALSE,2,69.74,1.13
S-39387,2018,FALSE,3,71.51,1.10
S-39387,2018,FALSE,4,68.87,1.15
S-39387,2018,FALSE,5,70.92,1.11
S-39387,2018,FALSE,6,68.67,1.15
S-39387,2018,FALSE,7,68.31,1.15
S-39387,2018,FALSE,8,69.59,1.13
S-39387,2018,FALSE,9,68.66,1.15
S-39387,2018,FALSE,10,71.50,1.10
S-39387,2018,FALSE,11,69.19,1.14
S-39387,2018,FALSE,12,66.49,1.19
S-39387,2019,FALSE,1,61.04,1.29
S-39387,2019,FALSE,2,67.28,1.17
S-39387,2019,FALSE,3,69.12,1.14
S-39387,2019,FALSE,4,70.39,1.12
S-39387,2019,FALSE,5,69.17,1.14
S-39387,2019,FALSE,6,70.54,1.12
S-39387,2019,FALSE,7,69.02,1.14
S-39387,2019,FALSE,8,70.57,1.12
S-39387,2019,FALSE,9,67.53,1.17
S-39387,2019,FALSE,10,68.88,1.15
S-39392,2017,FALSE,10,55.60,1.24
S-39392,2017,FALSE,11,54.46,1.27
S-39392,2017,FALSE,12,56.92,1.22
S-39392,2018,FALSE,1,58.76,1.18
S-39392,2018,FALSE,2,62.03,1.12
S-39392,2018,FALSE,3,59.84,1.16
S-39392,2018,FALSE,4,57.40,1.21
S-39392,2018,FALSE,5,56.81,1.22
S-39392,2018,FALSE,6,57.31,1.21
S-39392,2018,FALSE,7,59.35,1.17
S-39392,2018,FALSE,8,58.90,1.17
S-39392,2018,FALSE,9,57.70,1.20
S-39392,2018,FALSE,10,53.13,1.29
S-39392,2018,FALSE,11,49.67,1.34
S-39392,2018,FALSE,12,51.73,1.29
S-39392,2019,FALSE,1,52.46,1.27
S-39392,2019,FALSE,2,52.13,1.28
S-39392,2019,FALSE,3,52.79,1.26
S-39392,2019,FALSE,4,53.58,1.24
S-39392,2019,FALSE,5,53.39,1.25
S-39392,2019,FALSE,6,56.79,1.17
S-39392,2019,FALSE,7,56.92,1.17
S-39392,2019,FALSE,8,57.70,1.15
S-39392,2019,FALSE,9,55.36,1.20
S-39392,2019,FALSE,10,52.96,1.26
S-39397,2017,FALSE,10,50.47,1.23
S-39397,2017,FALSE,11,49.80,1.25
S-39397,2017,FALSE,12,48.92,1.27
S-39397,2018,FALSE,1,49.36,1.26
S-39397,2018,FALSE,2,52.35,1.18
S-39397,2018,FALSE,3,49.61,1.25
S-39397,2018,FALSE,4,49.69,1.25
S-39397,2018,FALSE,5,50.20,1.24
S-39397,2018,FALSE,6,49.13,1.26
S-39397,2018,FALSE,7,52.22,1.19
S-39397,2018,FALSE,8,53.04,1.17
S-39397,2018,FALSE,9,51.92,1.20
S-39397,2018,FALSE,10,53.07,1.17
S-39397,2018,FALSE,11,50.65,1.23
S-39397,2018,FALSE,12,50.57,1.23
S-39397,2019,FALSE,1,48.79,1.27
S-39397,2019,FALSE,2,51.31,1.21
S-39397,2019,FALSE,3,51.32,1.21
S-39397,2019,FALSE,4,51.91,1.20
S-39397,2019,FALSE,5,51.69,1.20
S-39397,2019,FALSE,6,52.42,1.19
S-39397,2019,FALSE,7,52.12,1.19
S-39397,2019,FALSE,8,51.95,1.20
S-39397,2019,FALSE,9,51.51,1.21
S-39397,2019,FALSE,10,51.66,1.20
S-39781,2017,FALSE,10,27.64,1.54
S-39781,2017,FALSE,11,26.43,1.61
S-39781,2017,FALSE,12,26.66,1.59
S-39781,2018,FALSE,1,28.85,1.47
S-39781,2018,FALSE,2,32.30,1.32
S-39781,2018,FALSE,3,29.52,1.44
S-39781,2018,FALSE,4,26.98,1.57
S-39781,2018,FALSE,5,26.89,1.58
S-39781,2018,FALSE,6,27.02,1.57
S-39781,2018,FALSE,7,27.20,1.56
S-39781,2018,FALSE,8,28.29,1.50
S-39781,2018,FALSE,9,28.12,1.51
S-39781,2018,FALSE,10,26.46,1.61
S-39781,2018,FALSE,11,27.81,1.53
S-39781,2018,FALSE,12,27.41,1.55
S-39781,2019,FALSE,1,27.66,1.54
S-39781,2019,FALSE,2,28.24,1.50
S-39781,2019,FALSE,3,28.14,1.51
S-39781,2019,FALSE,4,28.59,1.49
S-39781,2019,FALSE,5,28.23,1.51
S-39781,2019,FALSE,6,28.06,1.51
S-39781,2019,FALSE,7,28.24,1.50
S-39781,2019,FALSE,8,29.25,1.45
S-39781,2019,FALSE,9,28.76,1.48
S-39781,2019,FALSE,10,27.64,1.54
S-39782,2017,FALSE,10,21.64,1.81
S-39782,2017,FALSE,11,21.95,1.78
S-39782,2017,FALSE,12,21.60,1.81
S-39782,2018,FALSE,1,23.79,1.64
S-39782,2018,FALSE,2,24.02,1.62
S-39782,2018,FALSE,3,21.89,1.78
S-39782,2018,FALSE,4,20.41,1.91
S-39782,2018,FALSE,5,21.25,1.84
S-39782,2018,FALSE,6,21.21,1.84
S-39782,2018,FALSE,7,22.13,1.77
S-39782,2018,FALSE,8,23.16,1.69
S-39782,2018,FALSE,9,23.51,1.66
S-39782,2018,FALSE,10,20.42,1.91
S-39782,2018,FALSE,11,22.65,1.73
S-39782,2018,FALSE,12,22.66,1.72
S-39782,2019,FALSE,1,23.82,1.64
S-39782,2019,FALSE,2,23.44,1.67
S-39782,2019,FALSE,3,23.18,1.69
S-39782,2019,FALSE,4,22.58,1.73
S-39782,2019,FALSE,5,22.46,1.74
S-39782,2019,FALSE,6,22.68,1.72
S-39782,2019,FALSE,7,22.19,1.76
S-39782,2019,FALSE,8,23.18,1.69
S-39782,2019,FALSE,9,23.06,1.69
S-39782,2019,FALSE,10,21.86,1.79
S-39785,2017,FALSE,10,31.33,1.53
S-39785,2017,FALSE,11,30.84,1.56
S-39785,2017,FALSE,12,30.61,1.57
S-39785,2018,FALSE,1,33.02,1.46
S-39785,2018,FALSE,2,34.45,1.40
S-39785,2018,FALSE,3,33.27,1.45
S-39785,2018,FALSE,4,30.82,1.56
S-39785,2018,FALSE,5,30.89,1.56
S-39785,2018,FALSE,6,32.46,1.48
S-39785,2018,FALSE,7,32.96,1.46
S-39785,2018,FALSE,8,32.79,1.47
S-39785,2018,FALSE,9,33.46,1.44
S-39785,2018,FALSE,10,31.41,1.53
S-39785,2018,FALSE,11,32.96,1.46
S-39785,2018,FALSE,12,32.13,1.50
S-39785,2019,FALSE,1,32.10,1.50
S-39785,2019,FALSE,2,33.08,1.45
S-39785,2019,FALSE,3,33.06,1.45
S-39785,2019,FALSE,4,33.32,1.44
S-39785,2019,FALSE,5,32.93,1.46
S-39785,2019,FALSE,6,33.26,1.45
S-39785,2019,FALSE,7,34.23,1.40
S-39785,2019,FALSE,8,34.43,1.40
S-39785,2019,FALSE,9,34.01,1.41
S-39785,2019,FALSE,10,31.84,1.51
S-39787,2017,FALSE,10,56.30,1.25
S-39787,2017,FALSE,11,55.55,1.27
S-39787,2017,FALSE,12,56.81,1.24
S-39787,2018,FALSE,1,57.65,1.22
S-39787,2018,FALSE,2,56.70,1.24
S-39787,2018,FALSE,3,49.11,1.43
S-39787,2018,FALSE,4,58.07,1.21
S-39787,2018,FALSE,5,58.48,1.20
S-39787,2018,FALSE,6,55.17,1.27
S-39787,2018,FALSE,7,54.12,1.30
S-39787,2018,FALSE,8,56.63,1.24
S-39787,2018,FALSE,9,57.04,1.23
S-39787,2018,FALSE,10,55.37,1.27
S-39787,2018,FALSE,11,53.94,1.30
S-39787,2018,FALSE,12,56.95,1.23
S-39787,2019,FALSE,1,56.89,1.24
S-39787,2019,FALSE,2,57.74,1.22
S-39787,2019,FALSE,3,57.91,1.21
S-39787,2019,FALSE,4,57.15,1.23
S-39787,2019,FALSE,5,57.54,1.22
S-39787,2019,FALSE,6,57.30,1.23
S-39787,2019,FALSE,7,57.20,1.23
S-39787,2019,FALSE,8,57.03,1.23
S-39787,2019,FALSE,9,57.86,1.22
S-39787,2019,FALSE,10,57.11,1.23
S-39806,2017,FALSE,10,21.55,1.86
S-39806,2017,FALSE,11,22.07,1.82
S-39806,2017,FALSE,12,21.50,1.87
S-39806,2018,FALSE,1,21.58,1.86
S-39806,2018,FALSE,2,27.62,1.45
S-39806,2018,FALSE,3,22.62,1.78
S-39806,2018,FALSE,4,19.14,2.10
S-39806,2018,FALSE,5,18.96,2.12
S-39806,2018,FALSE,6,20.92,1.92
S-39806,2018,FALSE,7,20.38,1.97
S-39806,2018,FALSE,8,21.76,1.85
S-39806,2018,FALSE,9,22.35,1.80
S-39806,2018,FALSE,10,20.33,1.98
S-39806,2018,FALSE,11,21.86,1.84
S-39806,2018,FALSE,12,20.99,1.91
S-39806,2019,FALSE,1,21.70,1.85
S-39806,2019,FALSE,2,22.32,1.80
S-39806,2019,FALSE,3,22.12,1.82
S-39806,2019,FALSE,4,21.81,1.84
S-39806,2019,FALSE,5,21.58,1.86
S-39806,2019,FALSE,6,23.46,1.71
S-39806,2019,FALSE,7,22.89,1.76
S-39806,2019,FALSE,8,20.76,1.94
S-39806,2019,FALSE,9,20.01,2.01
S-39806,2019,FALSE,10,21.16,1.90
S-39813,2017,FALSE,10,31.93,1.35
S-39813,2017,FALSE,11,31.43,1.37
S-39813,2017,FALSE,12,32.04,1.35
S-39813,2018,FALSE,1,32.60,1.32
S-39813,2018,FALSE,2,29.05,1.47
S-39813,2018,FALSE,3,32.74,1.32
S-39813,2018,FALSE,4,31.27,1.38
S-39813,2018,FALSE,5,31.85,1.36
S-39813,2018,FALSE,6,31.87,1.36
S-39813,2018,FALSE,7,32.68,1.32
S-39813,2018,FALSE,8,31.64,1.37
S-39813,2018,FALSE,9,31.70,1.36
S-39813,2018,FALSE,10,31.61,1.37
S-39813,2018,FALSE,11,31.21,1.38
S-39813,2018,FALSE,12,30.36,1.42
S-39813,2019,FALSE,1,30.68,1.41
S-39813,2019,FALSE,2,32.24,1.34
S-39813,2019,FALSE,3,31.53,1.37
S-39813,2019,FALSE,4,31.59,1.37
S-39813,2019,FALSE,5,32.01,1.35
S-39813,2019,FALSE,6,31.78,1.36
S-39813,2019,FALSE,7,31.88,1.36
S-39813,2019,FALSE,8,31.89,1.35
S-39813,2019,FALSE,9,33.12,1.30
S-39813,2019,FALSE,10,31.67,1.36
S-39814,2017,FALSE,10,15.11,1.98
S-39814,2017,FALSE,11,15.04,1.99
S-39814,2017,FALSE,12,14.81,2.02
S-39814,2018,FALSE,1,15.58,1.92
S-39814,2018,FALSE,2,14.07,2.14
S-39814,2018,FALSE,3,15.99,1.87
S-39814,2018,FALSE,4,14.96,2.00
S-39814,2018,FALSE,5,14.63,2.05
S-39814,2018,FALSE,6,14.96,2.00
S-39814,2018,FALSE,7,15.91,1.88
S-39814,2018,FALSE,8,15.59,1.92
S-39814,2018,FALSE,9,16.62,1.80
S-39814,2018,FALSE,10,15.34,1.95
S-39814,2018,FALSE,11,15.51,1.93
S-39814,2018,FALSE,12,14.59,2.05
S-39814,2019,FALSE,1,16.16,1.85
S-39814,2019,FALSE,2,15.50,1.93
S-39814,2019,FALSE,3,15.57,1.92
S-39814,2019,FALSE,4,15.75,1.90
S-39814,2019,FALSE,5,15.69,1.91
S-39814,2019,FALSE,6,15.77,1.90
S-39814,2019,FALSE,7,16.53,1.81
S-39814,2019,FALSE,8,16.09,1.86
S-39814,2019,FALSE,9,16.80,1.78
S-39814,2019,FALSE,10,15.61,1.92
S-39815,2017,FALSE,10,24.81,1.41
S-39815,2017,FALSE,11,24.17,1.45
S-39815,2017,FALSE,12,24.00,1.46
S-39815,2018,FALSE,1,25.77,1.36
S-39815,2018,FALSE,2,27.51,1.27
S-39815,2018,FALSE,3,25.03,1.40
S-39815,2018,FALSE,4,24.15,1.45
S-39815,2018,FALSE,5,24.17,1.45
S-39815,2018,FALSE,6,25.04,1.40
S-39815,2018,FALSE,7,24.69,1.42
S-39815,2018,FALSE,8,24.63,1.42
S-39815,2018,FALSE,9,25.38,1.38
S-39815,2018,FALSE,10,24.34,1.44
S-39815,2018,FALSE,11,24.56,1.43
S-39815,2018,FALSE,12,24.96,1.40
S-39815,2019,FALSE,1,25.05,1.40
S-39815,2019,FALSE,2,26.04,1.34
S-39815,2019,FALSE,3,25.82,1.36
S-39815,2019,FALSE,4,25.43,1.38
S-39815,2019,FALSE,5,25.47,1.37
S-39815,2019,FALSE,6,25.31,1.38
S-39815,2019,FALSE,7,27.39,1.28
S-39815,2019,FALSE,8,26.53,1.32
S-39815,2019,FALSE,9,28.54,1.23
S-39815,2019,FALSE,10,27.11,1.29
S-39819,2017,FALSE,10,52.42,1.33
S-39819,2017,FALSE,11,51.60,1.36
S-39819,2017,FALSE,12,49.78,1.40
S-39819,2018,FALSE,1,52.09,1.34
S-39819,2018,FALSE,2,57.85,1.21
S-39819,2018,FALSE,3,51.11,1.37
S-39819,2018,FALSE,4,50.77,1.38
S-39819,2018,FALSE,5,49.29,1.42
S-39819,2018,FALSE,6,49.68,1.41
S-39819,2018,FALSE,7,48.85,1.43
S-39819,2018,FALSE,8,49.26,1.42
S-39819,2018,FALSE,9,49.25,1.42
S-39819,2018,FALSE,10,49.48,1.41
S-39819,2018,FALSE,11,50.59,1.38
S-39819,2018,FALSE,12,51.90,1.35
S-39819,2019,FALSE,1,53.33,1.31
S-39819,2019,FALSE,2,53.10,1.32
S-39819,2019,FALSE,3,51.90,1.35
S-39819,2019,FALSE,4,52.88,1.32
S-39819,2019,FALSE,5,53.86,1.30
S-39819,2019,FALSE,6,53.29,1.31
S-39819,2019,FALSE,7,53.49,1.31
S-39819,2019,FALSE,8,52.74,1.33
S-39819,2019,FALSE,9,53.38,1.31
S-39819,2019,FALSE,10,50.63,1.38
S-39839,2017,FALSE,10,31.32,1.39
S-39839,2017,FALSE,11,31.79,1.37
S-39839,2017,FALSE,12,32.04,1.36
S-39839,2018,FALSE,1,32.65,1.33
S-39839,2018,FALSE,2,31.11,1.40
S-39839,2018,FALSE,3,32.40,1.34
S-39839,2018,FALSE,4,30.51,1.43
